script_name,tau,trial_id,instance_id,dataset_family,n,seed_instance,seed_pilot,true_cv,true_M,cv_hat,M_hat,oracle_branch,adaptive_branch,adaptive_side,is_borderline,is_fp,is_fn
exp_threshold_sweep,0.9736842105263157,1,n=1000|of=0.1|om=10.0|trial=1,outlier_grid,1000,1728847728,1877173013,2.2071501455785794,8.244504029581895,2.3262111413330184,16.86995062392426,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,2,n=1000|of=0.1|om=10.0|trial=2,outlier_grid,1000,1728847729,1878173016,2.2131805137021714,8.13937339152958,1.9273656081932293,5.881666660218663,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,0,n=1000|of=0.2|om=2.0|trial=0,outlier_grid,1000,1047769366,205551271,0.596226390605092,7.59566327931635,0.48219903298877176,2.6241926381010043,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=1000|of=0.2|om=2.0|trial=1,outlier_grid,1000,1047769367,206551274,0.5707637716995058,4.76013034379612,0.49168654253978195,2.38214753584905,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=1000|of=0.2|om=2.0|trial=2,outlier_grid,1000,1047769368,207551277,0.6082008942884182,5.59710910895369,0.5235567597840305,3.213971314606554,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=1000|of=0.2|om=5.0|trial=0,outlier_grid,1000,1900294719,730588447,1.2128763710131376,4.437108297044463,1.205170695789071,3.8011234397469558,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=1000|of=0.2|om=5.0|trial=1,outlier_grid,1000,1900294720,731588450,1.222022170293529,4.453870144522961,1.353523909222891,4.878199111744336,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=1000|of=0.2|om=5.0|trial=2,outlier_grid,1000,1900294721,732588453,1.2283430251331136,4.34226493758284,1.2170795561536167,4.406391488920984,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=1000|of=0.2|om=10.0|trial=0,outlier_grid,1000,457858778,1605650407,1.6822322474532947,4.785774324099834,2.2663427216954615,8.185360620092716,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=1000|of=0.2|om=10.0|trial=1,outlier_grid,1000,457858779,1606650410,1.6828609678688584,4.797205593998007,1.656464954376042,4.330955060978051,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=1000|of=0.2|om=10.0|trial=2,outlier_grid,1000,457858780,1607650413,1.6824444119691087,4.694431122747657,1.6286067179657862,4.210801042600404,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.0|om=2.0|trial=0,outlier_grid,2000,884521234,1143168168,0.6437859806065077,7.26494190000632,0.8246729744328403,4.257958737991185,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.0|om=2.0|trial=1,outlier_grid,2000,884521235,1144168171,0.6783226328241753,6.987718128416362,0.7404149781983632,4.4434631489062,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.0|om=2.0|trial=2,outlier_grid,2000,884521236,1145168174,0.7008485258315146,10.87323753149392,0.5392114215525153,2.66980499155427,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.0|om=5.0|trial=0,outlier_grid,2000,1737046587,1668205344,0.6647636523552978,9.371015606248461,0.46487969379593225,2.3390497296452217,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.0|om=5.0|trial=1,outlier_grid,2000,1737046588,1669205347,0.6503303945228937,7.618833107152736,0.8416317848139533,4.22063683642675,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.0|om=5.0|trial=2,outlier_grid,2000,1737046589,1670205350,0.7116392058914187,10.837519913683188,1.0384691385891813,6.734831053597284,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.0|om=10.0|trial=0,outlier_grid,2000,294610646,395783657,0.6984542271619008,9.191213698217632,0.572628016292015,2.751680471751392,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.0|om=10.0|trial=1,outlier_grid,2000,294610647,396783660,0.6531760108020092,9.05950966881119,0.49311239311210453,2.7408199570138585,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.0|om=10.0|trial=2,outlier_grid,2000,294610648,397783663,0.6722700999610615,5.917746054892996,0.4809092242264243,2.4162138960398516,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.01|om=2.0|trial=0,outlier_grid,2000,113177245,901367543,0.7041455345419971,8.158001271669198,0.7535110924436771,3.764989529771483,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.01|om=2.0|trial=1,outlier_grid,2000,113177246,902367546,0.6776575995706522,7.229319530734069,0.48843200103999973,2.488782852162435,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.01|om=2.0|trial=2,outlier_grid,2000,113177247,903367549,0.6623640231431586,9.28680597708695,0.6886135169519345,4.013836145098143,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.01|om=5.0|trial=0,outlier_grid,2000,965702598,1426404719,0.9816612409123018,11.124163624423396,1.3675303330059088,7.3536514303651375,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.01|om=5.0|trial=1,outlier_grid,2000,965702599,1427404722,1.019893147231907,10.771710935140439,1.354564706455781,8.039921952302336,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.01|om=5.0|trial=2,outlier_grid,2000,965702600,1428404725,1.0038984191058524,11.152323945467518,0.7877014532676129,4.354541617169159,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.01|om=10.0|trial=0,outlier_grid,2000,1670750304,153983032,2.485939595674491,27.10730987984548,0.46144446236345843,2.213168044182096,uniform,uniform_exact,uniform,1,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.01|om=10.0|trial=1,outlier_grid,2000,1670750305,154983035,2.4574092914423638,26.830979453268434,2.7595472529407763,19.936642676588193,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.01|om=10.0|trial=2,outlier_grid,2000,1670750306,155983038,2.4875934157876274,27.001639859771334,0.41181486135661555,2.395752981894816,uniform,uniform,uniform,1,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.02|om=2.0|trial=0,outlier_grid,2000,1489316903,659566918,0.6522247884106012,6.7974888408872705,0.48194045188512147,2.4232925102778458,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.02|om=2.0|trial=1,outlier_grid,2000,1489316904,660566921,0.708592555862065,7.3196862152942685,0.7157152910539221,4.245914451780816,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.02|om=2.0|trial=2,outlier_grid,2000,1489316905,661566924,0.6266465193598646,6.766098028970186,0.4712588860464595,2.7848363873878292,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.02|om=5.0|trial=0,outlier_grid,2000,194358609,1184604094,1.187664640127493,10.482197021947206,0.5803542071385765,2.3989105278092384,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.02|om=5.0|trial=1,outlier_grid,2000,194358610,1185604097,1.169122399391696,10.541280528053289,0.6478340625322319,3.8787241748218673,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.02|om=5.0|trial=2,outlier_grid,2000,194358611,1186604100,1.2297958209577402,10.40504305776103,1.175129274163433,7.820516529397574,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.02|om=10.0|trial=0,outlier_grid,2000,899406315,2059666054,2.869439534666998,22.1660269939405,2.5971805395846115,11.431777592127352,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.02|om=10.0|trial=1,outlier_grid,2000,899406316,2060666057,2.804968516663726,22.06499967036417,2.6657336219676497,11.585077843977617,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.02|om=10.0|trial=2,outlier_grid,2000,899406317,2061666060,2.735942484849644,21.257719756855096,1.1136366658044368,7.716764072004198,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.05|om=2.0|trial=0,outlier_grid,2000,1322768583,2081648690,0.65141260441657,7.2644391200920655,0.5572045203140906,2.930031570285618,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.05|om=2.0|trial=1,outlier_grid,2000,1322768584,2082648693,0.6410291195607866,6.374989174742897,0.6480497637391428,3.520794063627021,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.05|om=2.0|trial=2,outlier_grid,2000,1322768585,2083648696,0.6227487686611384,6.430958934057433,0.5492302452481946,2.807132290083614,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.05|om=5.0|trial=0,outlier_grid,2000,27810289,459202219,1.358269331673104,8.966713358539577,0.6725977597987973,3.894635129602458,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.05|om=5.0|trial=1,outlier_grid,2000,27810290,460202222,1.3763076923974027,8.285852764690443,1.2146451391973538,7.499050075858774,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.05|om=5.0|trial=2,outlier_grid,2000,27810291,461202225,1.4611702597146317,9.106720084066147,1.111209784162178,6.3738955929014285,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.05|om=10.0|trial=0,outlier_grid,2000,732857995,1334264179,2.7142794007709448,13.745211635687745,2.7108227511895766,12.029003227163777,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.05|om=10.0|trial=1,outlier_grid,2000,732857996,1335264182,2.726308523162901,13.889554001701725,2.4210569128264314,9.348637296839312,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.05|om=10.0|trial=2,outlier_grid,2000,732857997,1336264185,2.7326270401993864,13.72668609604081,0.703536794620041,4.021544429770566,uniform,uniform_exact,uniform,1,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.1|om=2.0|trial=0,outlier_grid,2000,1761015932,872645565,0.5866904178552818,6.882127609815075,0.5472548008964866,3.1907142191231026,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.1|om=2.0|trial=1,outlier_grid,2000,1761015933,873645568,0.6805166058317258,7.844182030189697,0.40708305895029184,1.993982318178908,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.1|om=2.0|trial=2,outlier_grid,2000,1761015934,874645571,0.6075248895724128,8.488601778181627,0.49589793834423457,2.321619498969896,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.1|om=5.0|trial=0,outlier_grid,2000,466057638,1397682741,1.4612428196080953,6.753627793666996,1.3879798823774812,6.282424645177989,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.1|om=5.0|trial=1,outlier_grid,2000,466057639,1398682744,1.4764441467779024,6.956174126191189,1.385051702273442,4.661845145147001,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.1|om=5.0|trial=2,outlier_grid,2000,466057640,1399682747,1.4190922443740461,6.741387981806074,1.391958746956857,6.4101217052035935,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.1|om=10.0|trial=0,outlier_grid,2000,1171105344,125261054,2.301445779003562,8.777361115865295,2.9350098536397393,15.387821172948437,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.1|om=10.0|trial=1,outlier_grid,2000,1171105345,126261057,2.3152827988189686,8.658788130102245,1.9625987382086114,5.872437964204037,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.1|om=10.0|trial=2,outlier_grid,2000,1171105346,127261060,2.30933321640677,8.687845653682372,2.697774841360243,11.738973182347046,uniform,is,is,1,1,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.2|om=2.0|trial=0,outlier_grid,2000,490026983,602122962,0.5915941849529013,6.747218403782818,0.6222451324899118,3.588922670444232,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.2|om=2.0|trial=1,outlier_grid,2000,490026984,603122965,0.5845956482433441,7.133862103294786,0.4409291549580757,1.9132458868431772,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.2|om=2.0|trial=2,outlier_grid,2000,490026985,604122968,0.6364016724628121,6.162099158324124,0.6092865481828508,3.38075631374373,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.2|om=5.0|trial=0,outlier_grid,2000,1342552336,1127160138,1.2983740571519216,4.789065542177101,1.452539763899929,5.412278835726854,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.2|om=5.0|trial=1,outlier_grid,2000,1342552337,1128160141,1.3147579288921611,4.448881049791875,1.361438780219238,7.217249757825737,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.2|om=5.0|trial=2,outlier_grid,2000,1342552338,1129160144,1.3083480127020897,4.637299734571176,1.3970686111821382,5.049343120693841,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=2000|of=0.2|om=10.0|trial=0,outlier_grid,2000,2047600042,2002222098,1.7372109637686688,4.909762302581473,1.7653792367882917,4.6723397562951945,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=2000|of=0.2|om=10.0|trial=1,outlier_grid,2000,2047600043,2003222101,1.7421178180833923,4.869082529210165,1.8341455967595293,5.171014064276186,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=2000|of=0.2|om=10.0|trial=2,outlier_grid,2000,2047600044,2004222104,1.7399890427199698,4.970317505328127,1.5871020898353039,4.099634140447373,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.0|om=2.0|trial=0,outlier_grid,5000,1358777732,185399594,0.7224807944290408,9.893139619301449,0.7421523817009201,5.346696789350521,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.0|om=2.0|trial=1,outlier_grid,5000,1358777733,186399597,0.6783674416504732,9.248645932905605,0.8446479550122106,5.524683158884585,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.0|om=2.0|trial=2,outlier_grid,5000,1358777734,187399600,0.6974014263102107,8.500077009248255,0.507336053733283,2.6753103966654126,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.0|om=5.0|trial=0,outlier_grid,5000,63819438,710436770,0.6966704990056833,11.78855723114979,0.7227685904972039,3.7648827446904796,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.0|om=5.0|trial=1,outlier_grid,5000,63819439,711436773,0.7020645774986704,10.493395057863204,0.606310888314865,3.27193803925682,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.0|om=5.0|trial=2,outlier_grid,5000,63819440,712436776,0.6964872202949357,12.14043386833435,1.0008771559824086,5.473079299173447,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.0|om=10.0|trial=0,outlier_grid,5000,768867144,1585498730,0.6923142098960464,10.791047985600459,0.7839283163724593,4.522436621388866,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.0|om=10.0|trial=1,outlier_grid,5000,768867145,1586498733,0.6749404683005831,10.377327086148796,0.6611034962911142,3.831887266403045,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.0|om=10.0|trial=2,outlier_grid,5000,768867146,1587498736,0.7043250568842707,9.485986571983513,0.3995311645094444,1.9759606738813773,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.01|om=2.0|trial=0,outlier_grid,5000,587433743,2091082616,0.7278048746693839,12.570758348270179,0.7486639271060397,4.364718899142925,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.01|om=2.0|trial=1,outlier_grid,5000,587433744,2092082619,0.6959390046794844,8.19052749199074,0.5333286344369348,2.757348996397007,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.01|om=2.0|trial=2,outlier_grid,5000,587433745,2093082622,0.7275752487361427,11.991683623295147,0.5229677752506264,2.4737047787593913,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.01|om=5.0|trial=0,outlier_grid,5000,1439959096,468636145,1.1514945012448503,13.921170970329356,1.1399589219357342,8.239850486437115,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.01|om=5.0|trial=1,outlier_grid,5000,1439959097,469636148,1.1000620070210954,13.282787825099584,1.3958751396137743,10.145894402650713,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.01|om=5.0|trial=2,outlier_grid,5000,1439959098,470636151,1.169644960173019,14.047324928197764,1.1173520886635633,8.042034509590493,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.01|om=10.0|trial=0,outlier_grid,5000,2145006802,1343698105,3.012040993380712,33.184170841399485,0.5512055363104591,3.05446607835378,is,uniform,uniform,1,0,1
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.01|om=10.0|trial=1,outlier_grid,5000,2145006803,1344698108,3.05512119238724,33.62125804296652,0.6443494852174105,3.0390899367248743,is,uniform,uniform,1,0,1
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.01|om=10.0|trial=2,outlier_grid,5000,2145006804,1345698111,3.0106207049135034,32.90968384374054,3.076742731314395,16.63731737900825,is,is,is,1,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.02|om=2.0|trial=0,outlier_grid,5000,1963573401,1849281991,0.6966747062003946,7.519776239119451,0.47543518756124226,2.2596149880102976,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.02|om=2.0|trial=1,outlier_grid,5000,1963573402,1850281994,0.7118330565326979,11.001515450812754,0.4520208983304915,2.698874329436576,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.02|om=2.0|trial=2,outlier_grid,5000,1963573403,1851281997,0.65806351816426,9.25657713996702,0.8296206166431873,4.525086200005354,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.02|om=5.0|trial=0,outlier_grid,5000,668615107,226835520,1.324498034040619,12.321985384365552,1.420986155872819,9.460287591562427,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.02|om=5.0|trial=1,outlier_grid,5000,668615108,227835523,1.3258723349377788,12.187571001132723,1.7518183454171476,9.441009520447926,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.02|om=5.0|trial=2,outlier_grid,5000,668615109,228835526,1.3582145587406718,12.411829353085658,1.6098329132604077,8.440579648900238,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.02|om=10.0|trial=0,outlier_grid,5000,1373662813,1101897480,3.273305510801266,25.581420388004364,3.080024607736424,22.13440099352384,is,is,is,1,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.02|om=10.0|trial=1,outlier_grid,5000,1373662814,1102897483,3.270192893939796,25.42383972037984,3.1230074135377826,22.172902342801105,is,is,is,1,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.02|om=10.0|trial=2,outlier_grid,5000,1373662815,1103897486,3.2584141459449203,25.386482551776233,0.5570308332689342,3.3307794220130464,is,uniform,uniform,1,0,1
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.05|om=2.0|trial=0,outlier_grid,5000,1797025081,1123880116,0.6808824421638225,9.063293680601529,0.48088885971208883,2.624592314342267,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.05|om=2.0|trial=1,outlier_grid,5000,1797025082,1124880119,0.6814735797847691,8.168079323694936,0.5524504769996358,2.584199022613375,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.05|om=2.0|trial=2,outlier_grid,5000,1797025083,1125880122,0.6730762768779296,7.51328610662532,0.4565329598136699,2.188561896440269,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.05|om=5.0|trial=0,outlier_grid,5000,502066787,1648917292,1.5610511723927194,9.482297366454727,1.5758063309932266,6.990350543505911,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.05|om=5.0|trial=1,outlier_grid,5000,502066788,1649917295,1.5983515327881193,10.05179141412876,1.6225992259580106,8.351370338727532,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.05|om=5.0|trial=2,outlier_grid,5000,502066789,1650917298,1.564054233622819,9.903368559014538,1.5575798618284007,9.852101312878242,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.05|om=10.0|trial=0,outlier_grid,5000,1207114493,376495605,3.0064614329892705,15.45576789854595,3.169455879721515,16.498518287679143,is,is,is,1,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.05|om=10.0|trial=1,outlier_grid,5000,1207114494,377495608,2.975958669383625,15.516826552718598,3.3857795189774316,24.227680111169526,is,is,is,1,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.05|om=10.0|trial=2,outlier_grid,5000,1207114495,378495611,2.994754765488841,15.286751648815459,3.3220599809271,17.596346559246225,is,is,is,1,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.1|om=2.0|trial=0,outlier_grid,5000,87788783,2062360638,0.6452892873409604,7.975916618900835,0.5376743972872535,2.5179123279163003,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.1|om=2.0|trial=1,outlier_grid,5000,87788784,2063360641,0.6342794906340355,7.439749972949388,0.658835080717231,4.219525862739133,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.1|om=2.0|trial=2,outlier_grid,5000,87788785,2064360644,0.6753511690743486,10.273263459798766,0.7374718544211176,4.030471911371158,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.1|om=5.0|trial=0,outlier_grid,5000,940314136,439914167,1.5642034237759075,7.461215325213151,1.5403929223546515,5.401692550568674,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.1|om=5.0|trial=1,outlier_grid,5000,940314137,440914170,1.6069129255861263,7.627573339463385,1.775450307567282,6.940606237353128,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.1|om=5.0|trial=2,outlier_grid,5000,940314138,441914173,1.5835535573326203,7.463665704236842,1.512445846655436,6.036300609855165,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.1|om=10.0|trial=0,outlier_grid,5000,1645361842,1314976127,2.4387528204411435,9.085143647908605,3.160544031154053,17.145123469282822,is,is,is,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.1|om=10.0|trial=1,outlier_grid,5000,1645361843,1315976130,2.44827057345472,9.074192457210252,1.703327712262773,4.39068223997979,is,is,is,1,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.1|om=10.0|trial=2,outlier_grid,5000,1645361844,1316976133,2.4335609917695766,9.037567396165114,2.1181090910188756,6.55635582404496,is,is,is,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.2|om=2.0|trial=0,outlier_grid,5000,964283481,1791838035,0.6519470284472162,8.754530513444111,0.6811804820250537,3.769822392015416,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.2|om=2.0|trial=1,outlier_grid,5000,964283482,1792838038,0.6299048125270215,10.880578863376364,0.6123038372189583,3.4952235813898267,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.2|om=2.0|trial=2,outlier_grid,5000,964283483,1793838041,0.6870579308218044,13.544762416249597,0.49736580598261537,2.936524224975774,uniform,uniform,uniform,0,0,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.2|om=5.0|trial=0,outlier_grid,5000,1816808834,169391564,1.3838458656873216,5.062593836717688,1.3249940475847959,4.0658188079090785,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.2|om=5.0|trial=1,outlier_grid,5000,1816808835,170391567,1.398083832516939,5.098880683600188,1.509956109167349,5.03229094148168,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.2|om=5.0|trial=2,outlier_grid,5000,1816808836,171391570,1.3909424378180453,5.143704401559593,1.4849416714039894,4.9799569245267366,uniform,is,is,0,1,0
exp_threshold_sweep,0.9736842105263157,0,n=5000|of=0.2|om=10.0|trial=0,outlier_grid,5000,374372893,1044453524,1.7911999033758386,5.04722867967325,1.8034716870169307,4.764815957451378,is,is,is,0,0,0
exp_threshold_sweep,0.9736842105263157,1,n=5000|of=0.2|om=10.0|trial=1,outlier_grid,5000,374372894,1045453527,1.7925498435757545,5.031734118828527,1.9215146915656909,5.385939434900628,is,is,is,0,0,0
exp_threshold_sweep,0.9736842105263157,2,n=5000|of=0.2|om=10.0|trial=2,outlier_grid,5000,374372895,1046453530,1.799646793110485,5.033057676968276,2.1492677634690285,6.745645860181626,is,is,is,0,0,0
exp_threshold_sweep,1.2105263157894737,0,n=1000|of=0.0|om=2.0|trial=0,outlier_grid,1000,1442263617,746596478,0.617599978331471,6.544485015745742,0.5483780897479814,2.5959025557982325,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,1.2105263157894737,1,n=1000|of=0.0|om=2.0|trial=1,outlier_grid,1000,1442263618,747596481,0.7016203194983847,6.4257658382788225,0.6275903876647977,2.6116527328864954,uniform,uniform_exact,uniform,0,0,0
exp_threshold_sweep,1.2105263157894737,2,n=1000|of=0.0|om=2.0|trial=2,outlier_grid,1000,1442263619,748596484,0.633503586176026,5.578210996800821,0.60270091589201,2.930906559782195,uniform,uniform_exact,uniform,0,0,0
