n,d,outlier_fraction,outlier_mag,trial,s,true_cv,true_M,cv_hat,pilot_cv,M_hat,cv_rel_error,M_rel_error
5000,3,0.02,10.0,0,30,3.273305510801266,25.581420388004364,0.6530795677019866,0.6530795677019866,3.1896518296548506,0.800483161273229,0.8753137323387039
5000,3,0.02,10.0,0,50,3.273305510801266,25.581420388004364,0.5639079107810471,0.5639079107810471,2.7944617590987364,0.8277252432074362,0.8907620563395645
5000,3,0.02,10.0,0,100,3.273305510801266,25.581420388004364,3.2746017432426493,3.2746017432426493,20.233242385480832,0.0003960010567623845,0.20906493546509244
5000,3,0.02,10.0,1,10,3.270192893939796,25.42383972037984,0.7277325593967577,0.7277325593967577,2.3157889302425616,0.77746494381253,0.9089126994304398
5000,3,0.02,10.0,1,30,3.270192893939796,25.42383972037984,2.900534276887758,2.900534276887758,11.895017218440096,0.11303878059825652,0.5321313637410556
5000,3,0.02,10.0,1,50,3.270192893939796,25.42383972037984,2.9529377292137045,2.9529377292137045,20.965789447213137,0.09701420528251332,0.17534921247922725
5000,3,0.02,10.0,1,100,3.270192893939796,25.42383972037984,2.7779957276795963,2.7779957276795963,27.863242409704792,0.15051013265068305,0.09594942054993842
5000,3,0.02,10.0,2,10,3.2584141459449203,25.386482551776233,0.8732880538156683,0.8732880538156683,3.2744448853134696,0.7319898531307105,0.8710162040513026
5000,3,0.02,10.0,2,30,3.2584141459449203,25.386482551776233,0.6427878334817368,0.6427878334817368,2.932246072890961,0.8027298542508223,0.8844957718380012
5000,3,0.02,10.0,2,50,3.2584141459449203,25.386482551776233,0.683691035444518,0.683691035444518,3.994626075656127,0.7901767532235373,0.8426475165470833
5000,3,0.02,10.0,2,100,3.2584141459449203,25.386482551776233,3.5161373014297843,3.5161373014297843,25.74363117324136,0.07909465891731386,0.014068456342335613
5000,3,0.05,2.0,0,10,0.6808824421638225,9.063293680601529,0.4778548798169866,0.4778548798169866,1.9688452180207023,0.29818298985889674,0.7827671388123848
5000,3,0.05,2.0,0,30,0.6808824421638225,9.063293680601529,0.8328058819168268,0.8328058819168268,4.026712191840426,0.22312726888682347,0.5557120475463646
5000,3,0.05,2.0,0,50,0.6808824421638225,9.063293680601529,0.9840363798244556,0.9840363798244556,7.179285032892536,0.4452368263414453,0.20787240423880335
5000,3,0.05,2.0,0,100,0.6808824421638225,9.063293680601529,0.7985169146822303,0.7985169146822303,6.223572850234812,0.1727676691802614,0.3133210652154709
5000,3,0.05,2.0,1,10,0.6814735797847691,8.168079323694936,1.031936890385845,1.031936890385845,3.462699279593962,0.5142727774006489,0.576069337432981
5000,3,0.05,2.0,1,30,0.6814735797847691,8.168079323694936,0.37997005061819805,0.37997005061819805,1.7502096390295545,0.4424287868383619,0.7857256804604801
5000,3,0.05,2.0,1,50,0.6814735797847691,8.168079323694936,1.0114830613368058,1.0114830613368058,5.389209314201372,0.4842586585033335,0.34021094793145407
5000,3,0.05,2.0,1,100,0.6814735797847691,8.168079323694936,0.8561166863095021,0.8561166863095021,5.614895340298823,0.2562727473307048,0.31258070376343355
5000,3,0.05,2.0,2,10,0.6730762768779296,7.51328610662532,0.4535466141269309,0.4535466141269309,1.690092607213911,0.3261586692213979,0.7750528086873247
5000,3,0.05,2.0,2,30,0.6730762768779296,7.51328610662532,0.703271169715587,0.703271169715587,3.7380791436138416,0.044861026714114335,0.5024708109654508
5000,3,0.05,2.0,2,50,0.6730762768779296,7.51328610662532,0.49602268479752276,0.49602268479752276,2.977158452687941,0.26305130363778606,0.6037474933820713
5000,3,0.05,2.0,2,100,0.6730762768779296,7.51328610662532,0.7094346286991458,0.7094346286991458,5.963447124056954,0.054018174566877776,0.20627977699420977
5000,3,0.05,5.0,0,10,1.5610511723927194,9.482297366454727,0.27617881037333425,0.27617881037333425,1.274553895324503,0.8230815137533141,0.8655859602301169
5000,3,0.05,5.0,0,30,1.5610511723927194,9.482297366454727,1.002401624069791,1.002401624069791,5.232313365002274,0.3578675434877972,0.44820193221186133
5000,3,0.05,5.0,0,50,1.5610511723927194,9.482297366454727,1.3351337560414622,1.3351337560414622,9.492684216349728,0.14472133927869874,0.0010953938158221376
5000,3,0.05,5.0,0,100,1.5610511723927194,9.482297366454727,1.5073461692401249,1.5073461692401249,8.98298660703658,0.03440310228285313,0.0526571504901909
5000,3,0.05,5.0,1,10,1.5983515327881193,10.05179141412876,1.8344373406406387,1.8344373406406387,6.141187860307467,0.147705810023342,0.3890454340630828
5000,3,0.05,5.0,1,30,1.5983515327881193,10.05179141412876,1.7377804396445022,1.7377804396445022,6.623738637032625,0.08723294218836024,0.34103898856055415
5000,3,0.05,5.0,1,50,1.5983515327881193,10.05179141412876,1.6810686567621322,1.6810686567621322,8.979927589295002,0.05175152166289951,0.10663410935160768
5000,3,0.05,5.0,1,100,1.5983515327881193,10.05179141412876,1.6206137082653018,1.6206137082653018,8.359213315290882,0.013928209796470152,0.1683857164464034
5000,3,0.05,5.0,2,10,1.564054233622819,9.903368559014538,0.9913488971892674,0.9913488971892674,3.6775769566980494,0.3661671853328219,0.6286539337819014
5000,3,0.05,5.0,2,30,1.564054233622819,9.903368559014538,1.5720974716485494,1.5720974716485494,7.201800588196048,0.005142556986083487,0.27279283354141043
5000,3,0.05,5.0,2,50,1.564054233622819,9.903368559014538,1.5404093031158619,1.5404093031158619,9.83868605290067,0.015117717786670534,0.006531364124077889
5000,3,0.05,5.0,2,100,1.564054233622819,9.903368559014538,1.5502753095570612,1.5502753095570612,9.319849535534052,0.008809748261632614,0.058921267041943816
5000,3,0.05,10.0,0,10,3.0064614329892705,15.45576789854595,0.5904729425599532,0.5904729425599532,2.1625206413069913,0.8035986970992485,0.8600832611163606
5000,3,0.05,10.0,0,30,3.0064614329892705,15.45576789854595,3.5023625541177044,3.5023625541177044,19.520506340712398,0.16494511311105306,0.262991684971463
5000,3,0.05,10.0,0,50,3.0064614329892705,15.45576789854595,3.5713788026363935,3.5713788026363935,25.639317171588193,0.18790108645612522,0.658883423967585
5000,3,0.05,10.0,0,100,3.0064614329892705,15.45576789854595,3.3075701266413184,3.3075701266413184,17.66551127145968,0.10015385208273268,0.14297208572351922
5000,3,0.05,10.0,1,10,2.975958669383625,15.516826552718598,1.865979370880517,1.865979370880517,4.8344422505179585,0.37298209478594835,0.6884387259151937
5000,3,0.05,10.0,1,30,2.975958669383625,15.516826552718598,0.6041893368408806,0.6041893368408806,2.6599053075363557,0.7969765699178815,0.8285792975451973
5000,3,0.05,10.0,1,50,2.975958669383625,15.516826552718598,2.472153234802089,2.472153234802089,8.534543906976591,0.16929181166547694,0.4499813555316624
5000,3,0.05,10.0,1,100,2.975958669383625,15.516826552718598,3.0766829872569,3.0766829872569,15.570564609286432,0.03384600697231361,0.003463211784011271
5000,3,0.05,10.0,2,10,2.994754765488841,15.286751648815459,2.5773709951643204,2.5773709951643204,8.331325660024591,0.13937160235435508,0.4549969901113577
5000,3,0.05,10.0,2,30,2.994754765488841,15.286751648815459,3.3674221634667822,3.3674221634667822,18.791073544457483,0.12444003838728669,0.2292391461670385
5000,3,0.05,10.0,2,50,2.994754765488841,15.286751648815459,3.1396956048941993,3.1396956048941993,16.347005525829907,0.048398233162740834,0.06935769621773145
5000,3,0.05,10.0,2,100,2.994754765488841,15.286751648815459,2.901503125658364,2.901503125658364,13.20648271676369,0.031138322544836262,0.13608312477641157
5000,3,0.1,2.0,0,10,0.6452892873409604,7.975916618900835,0.4783083161254556,0.4783083161254556,1.7601203491338522,0.2587691667772484,0.7793206181515454
5000,3,0.1,2.0,0,30,0.6452892873409604,7.975916618900835,1.0408948144906793,1.0408948144906793,5.939560358182222,0.6130669374349732,0.2553131330251099
5000,3,0.1,2.0,0,50,0.6452892873409604,7.975916618900835,0.7153543890609316,0.7153543890609316,4.831465967784016,0.10857936602153757,0.3942431699530677
5000,3,0.1,2.0,0,100,0.6452892873409604,7.975916618900835,0.5856492801190691,0.5856492801190691,3.852439363590717,0.0924236747639953,0.5169910183788226
5000,3,0.1,2.0,1,10,0.6342794906340355,7.439749972949388,0.42513950422667424,0.42513950422667424,1.6565836011981476,0.32972843911175775,0.7773334309323009
5000,3,0.1,2.0,1,30,0.6342794906340355,7.439749972949388,0.7584083706244378,0.7584083706244378,3.5432972078207596,0.19570060489630697,0.5237343700118906
5000,3,0.1,2.0,1,50,0.6342794906340355,7.439749972949388,0.5882943829234086,0.5882943829234086,3.923701865996543,0.07249975506012261,0.4726029933448093
5000,3,0.1,2.0,1,100,0.6342794906340355,7.439749972949388,0.6478396553764364,0.6478396553764364,3.4740224673448976,0.02137884787800075,0.5330458039616527
5000,3,0.1,2.0,2,10,0.6753511690743486,10.273263459798766,0.9204595922428734,0.9204595922428734,3.414005471348814,0.36293477288930437,0.6676805296867478
5000,3,0.1,2.0,2,30,0.6753511690743486,10.273263459798766,0.9154990394294609,0.9154990394294609,4.689717287537621,0.3555896270739627,0.5435026750857332
5000,3,0.1,2.0,2,50,0.6753511690743486,10.273263459798766,0.6151100371705834,0.6151100371705834,3.5620211104229753,0.08919971514424557,0.6532726796736167
5000,3,0.1,2.0,2,100,0.6753511690743486,10.273263459798766,0.6532260119626696,0.6532260119626696,3.949364314686604,0.03276096662719069,0.6155686720056175
5000,3,0.1,5.0,0,10,1.5642034237759075,7.461215325213151,1.4343997212044535,1.4343997212044535,4.4603228249092375,0.08298390132538802,0.4021988871120248
5000,3,0.1,5.0,0,30,1.5642034237759075,7.461215325213151,1.421017566208099,1.421017566208099,4.804953301813536,0.09153915366210173,0.3560092970944691
5000,3,0.1,5.0,0,50,1.5642034237759075,7.461215325213151,1.5237158594413645,1.5237158594413645,8.241588425026444,0.025883822857776462,0.10459061504045254
5000,3,0.1,5.0,0,100,1.5642034237759075,7.461215325213151,1.4881573093107523,1.4881573093107523,7.102967072267877,0.048616511963376054,0.048014731827222774
5000,3,0.1,5.0,1,10,1.6069129255861263,7.627573339463385,1.6019994249653189,1.6019994249653189,5.3853272631816385,0.00305772673962107,0.2939658494898842
5000,3,0.1,5.0,1,30,1.6069129255861263,7.627573339463385,1.3898943240088244,1.3898943240088244,6.9748195126717984,0.13505311838732253,0.08557817771667724
5000,3,0.1,5.0,1,50,1.6069129255861263,7.627573339463385,1.671868463639131,1.671868463639131,7.176029548709267,0.040422562429331364,0.05919887894331085
5000,3,0.1,5.0,1,100,1.6069129255861263,7.627573339463385,1.6068361314442086,1.6068361314442086,7.0312938697137985,4.77898588622875e-05,0.078174203408123
5000,3,0.1,5.0,2,10,1.5835535573326203,7.463665704236842,1.4476121857911293,1.4476121857911293,3.992086809554759,0.08584576815354086,0.46513054472836296
5000,3,0.1,5.0,2,30,1.5835535573326203,7.463665704236842,1.3303834404322754,1.3303834404322754,5.950363179816605,0.15987467915312656,0.20275593580794923
5000,3,0.1,5.0,2,50,1.5835535573326203,7.463665704236842,1.5352173192008667,1.5352173192008667,6.399520838816837,0.030523904864431885,0.1425767052798104
5000,3,0.1,5.0,2,100,1.5835535573326203,7.463665704236842,1.5242135626006097,1.5242135626006097,6.263946131188298,0.03747267937812248,0.16074133282356257
5000,3,0.1,10.0,0,10,2.4387528204411435,9.085143647908605,2.4948439445892174,2.4948439445892174,8.091846777941257,0.02299992179524273,0.10933199390809908
5000,3,0.1,10.0,0,30,2.4387528204411435,9.085143647908605,2.915759993205044,2.915759993205044,11.75071392055987,0.19559471905710196,0.2933988031399896
5000,3,0.1,10.0,0,50,2.4387528204411435,9.085143647908605,2.5966589825412827,2.5966589825412827,10.05290104769946,0.0647487358196374,0.1065208693770772
5000,3,0.1,10.0,0,100,2.4387528204411435,9.085143647908605,2.87477173536221,2.87477173536221,12.712584793765574,0.17878766198297852,0.3992717436770527
5000,3,0.1,10.0,1,10,2.44827057345472,9.074192457210252,2.5574580016940276,2.5574580016940276,8.27277127283829,0.044597778294265346,0.0883187333915496
5000,3,0.1,10.0,1,30,2.44827057345472,9.074192457210252,2.8226323203534207,2.8226323203534207,11.514773613932388,0.15290864945962407,0.26895849611200134
5000,3,0.1,10.0,1,50,2.44827057345472,9.074192457210252,1.928707085119888,1.928707085119888,5.293328908504253,0.21221653111718097,0.41666115927503466
5000,3,0.1,10.0,1,100,2.44827057345472,9.074192457210252,2.6116704497756533,2.6116704497756533,10.382359164936588,0.06674093872327272,0.14416342984734487
5000,3,0.1,10.0,2,10,2.4335609917695766,9.037567396165114,2.6348915650594393,2.6348915650594393,8.495287552615316,0.08273085160831088,0.06000285472614034
5000,3,0.1,10.0,2,30,2.4335609917695766,9.037567396165114,3.3369898525624087,3.3369898525624087,18.62983996414979,0.37123740224644997,1.0613777079056628
5000,3,0.1,10.0,2,50,2.4335609917695766,9.037567396165114,3.1149127247485624,3.1149127247485624,16.443382501517018,0.2799813669282796,0.819447842623491
5000,3,0.1,10.0,2,100,2.4335609917695766,9.037567396165114,2.870961835634944,2.870961835634944,12.848046367150564,0.1797369555744353,0.42162661742388113
5000,3,0.2,2.0,0,10,0.6519470284472162,8.754530513444111,0.38190087998294675,0.38190087998294675,1.5164378157474119,0.4142148620685573,0.8267825083916658
5000,3,0.2,2.0,0,30,0.6519470284472162,8.754530513444111,0.47883145350829875,0.47883145350829875,2.509008388141947,0.26553625890624555,0.7134045755750207
5000,3,0.2,2.0,0,50,0.6519470284472162,8.754530513444111,0.5120869899156126,0.5120869899156126,3.0040512050543633,0.2145266907109265,0.6568575321725
5000,3,0.2,2.0,0,100,0.6519470284472162,8.754530513444111,0.5656983605751168,0.5656983605751168,4.137601340486298,0.13229398111917673,0.5273759873093951
5000,3,0.2,2.0,1,10,0.6299048125270215,10.880578863376364,0.459702533077731,0.459702533077731,1.6149171946056011,0.27020317366124136,0.8515780074862236
5000,3,0.2,2.0,1,30,0.6299048125270215,10.880578863376364,0.4545935635427219,0.4545935635427219,2.1663768424868564,0.2783138745693884,0.8008950746380964
5000,3,0.2,2.0,1,50,0.6299048125270215,10.880578863376364,0.7380629441301766,0.7380629441301766,4.082041110727276,0.17170551717052548,0.6248323584632727
5000,3,0.2,2.0,1,100,0.6299048125270215,10.880578863376364,0.4982632340962161,0.4982632340962161,3.163598115470618,0.20898646241912663,0.7092435838943114
5000,3,0.2,2.0,2,10,0.6870579308218044,13.544762416249597,0.8753787904432817,0.8753787904432817,3.358430824010559,0.2740974977120528,0.7520494844574414
5000,3,0.2,2.0,2,30,0.6870579308218044,13.544762416249597,0.5130354853059809,0.5130354853059809,2.574561236419056,0.25328642274410784,0.8099220084266399
5000,3,0.2,2.0,2,50,0.6870579308218044,13.544762416249597,0.6686173932962416,0.6686173932962416,3.5868018200382132,0.02683985832680184,0.7351890192082556
5000,3,0.2,2.0,2,100,0.6870579308218044,13.544762416249597,0.7167356610656549,0.7167356610656549,4.831468229959571,0.043195382678069515,0.6432961995580463
5000,3,0.2,5.0,0,10,1.3838458656873216,5.062593836717688,1.3918377604992447,1.3918377604992447,3.9083720115524896,0.005775133640301559,0.22799020865429195
5000,3,0.2,5.0,0,30,1.3838458656873216,5.062593836717688,1.4196627604325678,1.4196627604325678,4.767426645195208,0.025882141670060078,0.058303549730122195
5000,3,0.2,5.0,0,50,1.3838458656873216,5.062593836717688,1.1641993730779903,1.1641993730779903,3.141014523116385,0.15872178980007895,0.3795641869716238
5000,3,0.2,5.0,0,100,1.3838458656873216,5.062593836717688,1.30434341773778,1.30434341773778,3.8393403884707715,0.05745036345507653,0.24162583207346683
5000,3,0.2,5.0,1,10,1.398083832516939,5.098880683600188,1.9131373827769627,1.9131373827769627,6.402855602995068,0.36839961830671086,0.25573748442259614
5000,3,0.2,5.0,1,30,1.398083832516939,5.098880683600188,1.6678304777598858,1.6678304777598858,5.711068462647677,0.1929402507697468,0.1200631701417336
5000,3,0.2,5.0,1,50,1.398083832516939,5.098880683600188,1.4747157933442339,1.4747157933442339,4.626402901400007,0.05481213575679232,0.09266303950195147
5000,3,0.2,5.0,1,100,1.398083832516939,5.098880683600188,1.434718296786602,1.434718296786602,4.7551913048622,0.026203338753807624,0.06740486786510129
5000,3,0.2,5.0,2,10,1.3909424378180453,5.143704401559593,1.2906777327182413,1.2906777327182413,3.070997206198233,0.07208400748566421,0.40296001355227695
5000,3,0.2,5.0,2,30,1.3909424378180453,5.143704401559593,1.4466345883267002,1.4466345883267002,4.729316636772855,0.04003914827418635,0.08056212652132465
5000,3,0.2,5.0,2,50,1.3909424378180453,5.143704401559593,1.3929190633349402,1.3929190633349402,4.737342622201632,0.001421069242804637,0.07900177530317454
5000,3,0.2,5.0,2,100,1.3909424378180453,5.143704401559593,1.3141878921500636,1.3141878921500636,4.16444934520687,0.05518168371394694,0.19037934140535162
5000,3,0.2,10.0,0,10,1.7911999033758386,5.04722867967325,2.737679189296246,2.737679189296246,8.789910900219786,0.5284051680309926,0.7415321274463894
5000,3,0.2,10.0,0,30,1.7911999033758386,5.04722867967325,1.998996172804582,1.998996172804582,5.81972498908567,0.11600953586314623,0.15305355838611037
5000,3,0.2,10.0,0,50,1.7911999033758386,5.04722867967325,2.173783319042281,2.173783319042281,7.044684211921026,0.21359057408689838,0.3957529287888514
5000,3,0.2,10.0,0,100,1.7911999033758386,5.04722867967325,1.5171998987819015,1.5171998987819015,3.8623040091894616,0.15297008674326898,0.23476738338721329
5000,3,0.2,10.0,1,10,1.7925498435757545,5.031734118828527,2.581894366994077,2.581894366994077,8.346146956352515,0.44034732213847316,0.6587019026147668
5000,3,0.2,10.0,1,30,1.7925498435757545,5.031734118828527,2.026403940195078,2.026403940195078,5.647184302335953,0.13045890883169775,0.12231373299404649
5000,3,0.2,10.0,1,50,1.7925498435757545,5.031734118828527,1.379203799394162,1.379203799394162,3.200210198464045,0.23059110220168574,0.3639945746558826
5000,3,0.2,10.0,1,100,1.7925498435757545,5.031734118828527,1.9518047000189942,1.9518047000189942,5.717112697602995,0.08884263777321817,0.13621120722770547
5000,3,0.2,10.0,2,10,1.799646793110485,5.033057676968276,0.31755911048187885,0.31755911048187885,1.5995101483322551,0.8235436466213384,0.682199122086012
5000,3,0.2,10.0,2,30,1.799646793110485,5.033057676968276,1.6775331292462785,1.6775331292462785,4.3335084548384515,0.06785423913830715,0.1389909011635263
5000,3,0.2,10.0,2,50,1.799646793110485,5.033057676968276,2.3362683643482716,2.3362683643482716,7.672163879126373,0.29818160613077704,0.5243544524106853
5000,3,0.2,10.0,2,100,1.799646793110485,5.033057676968276,2.0438217327192825,2.0438217327192825,6.241779208495585,0.13567936805353284,0.24015650308529687
